type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
solo,0,2,0,2022-11-21T21:39:08.000Z,"""oil price""",0.152,0.652,0.196,0.2023,0.0681818181818181,0.2772727272727273,211
solo,0,0,0,2022-11-21T21:38:20.000Z,"""oil price""",0.481,0.519,0.0,-0.7506,-0.35,0.65,62
replied_to,7,76,2,2022-11-21T21:36:00.000Z,"""oil price""",0.136,0.864,0.0,-0.7501,-0.2916666666666667,0.5916666666666667,270
solo,0,0,0,2022-11-21T21:30:17.000Z,"""oil price""",0.206,0.581,0.213,0.0258,0.1,0.3,82
solo,0,0,0,2022-11-21T21:29:43.000Z,"""oil price""",0.346,0.654,0.0,-0.5719,-0.7,1.0,47
solo,0,0,0,2022-11-21T21:26:41.000Z,"""oil price""",0.0,0.65,0.35,0.5106,0.0,0.0,65
quoted,0,0,0,2022-11-21T21:24:11.000Z,"""oil price""",0.182,0.818,0.0,-0.8979,-0.0211111111111111,0.3761111111111111,269
solo,0,0,0,2022-11-21T21:20:45.000Z,"""oil price""",0.206,0.581,0.213,0.0258,0.1,0.3,77
solo,1,0,0,2022-11-21T21:18:02.000Z,"""oil price""",0.096,0.904,0.0,-0.1531,0.0681818181818181,0.2272727272727272,102
solo,0,0,0,2022-11-21T21:14:50.000Z,"""oil price""",0.082,0.765,0.153,0.3182,0.1037037037037037,0.6111111111111112,98
solo,0,0,0,2022-11-21T21:03:49.000Z,"""oil price""",0.206,0.581,0.213,0.0258,0.1,0.3,76
solo,2,3,0,2022-11-21T21:00:10.000Z,"""oil price""",0.0,1.0,0.0,0.0,-0.7,1.0,62
solo,3,7,0,2022-11-21T20:58:41.000Z,"""oil price""",0.138,0.784,0.078,-0.1531,-0.25,0.25,153
solo,0,0,0,2022-11-21T20:58:07.000Z,"""oil price""",0.066,0.871,0.062,-0.0258,0.0,0.5,161
replied_to,0,0,1,2022-11-21T20:57:21.000Z,"""oil price""",0.0,0.788,0.212,0.7351,0.35,0.3625,144
solo,0,0,0,2022-11-21T20:45:50.000Z,"""oil price""",0.346,0.654,0.0,-0.5719,-0.7,1.0,46
solo,1,1,0,2022-11-21T20:45:03.000Z,"""oil price""",0.206,0.581,0.213,0.0258,0.1,0.3,79
