type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
quoted,0,0,0,2022-11-22T03:46:49.000Z,"""America""",0.059,0.805,0.136,0.4215,0.1145833333333333,0.5104166666666666,120
replied_to,0,0,1,2022-11-22T03:46:48.000Z,"""America""",0.051,0.729,0.22,0.8218,0.4,0.75,251
replied_to,0,0,0,2022-11-22T03:46:48.000Z,"""America""",0.068,0.798,0.134,0.397,-0.7405598958333335,0.7041666666666666,112
solo,0,0,0,2022-11-22T03:46:48.000Z,"""America""",0.095,0.685,0.22,0.8209,0.1326967592592592,0.2648148148148148,237
quoted,0,0,0,2022-11-22T03:46:47.000Z,"""America""",0.248,0.627,0.125,-0.8402,-0.2799999999999999,0.38,281
solo,0,0,0,2022-11-22T03:46:46.000Z,"""America""",0.0,0.819,0.181,0.6486,0.1363636363636363,0.5,170
replied_to,0,0,0,2022-11-22T03:46:46.000Z,"""America""",0.0,1.0,0.0,0.0,0.0,0.0,109
solo,0,0,0,2022-11-22T03:46:46.000Z,"""America""",0.0,1.0,0.0,0.0,-0.5,1.0,104
replied_to,0,0,0,2022-11-22T03:46:45.000Z,"""America""",0.0,1.0,0.0,0.0,0.0166666666666666,0.5166666666666666,127
replied_to,0,0,0,2022-11-22T03:46:45.000Z,"""America""",0.0,0.783,0.217,0.3612,0.0,0.0,67
solo,0,0,0,2022-11-22T03:46:44.000Z,"""America""",0.0,1.0,0.0,0.0,0.0,0.0,48
solo,0,0,0,2022-11-22T03:46:44.000Z,"""America""",0.078,0.862,0.06,-0.1779,0.0066666666666666,0.1233333333333333,276
replied_to,0,0,0,2022-11-22T03:46:43.000Z,"""America""",0.0,0.947,0.053,0.2144,0.025,0.2749999999999999,192
replied_to,0,0,0,2022-11-22T03:46:43.000Z,"""America""",0.199,0.743,0.058,-0.8455,0.069047619047619,0.4309523809523809,273
replied_to,0,0,1,2022-11-22T03:46:42.000Z,"""America""",0.091,0.909,0.0,-0.5267,-0.0555555555555555,0.3037037037037036,278
replied_to,1,0,0,2022-11-22T03:46:41.000Z,"""America""",0.07,0.881,0.049,-0.0258,0.6,1.0,259
replied_to,0,0,0,2022-11-22T03:46:41.000Z,"""America""",0.214,0.688,0.098,-0.8555,-0.2,0.3333333333333333,280
replied_to,0,0,0,2022-11-22T03:46:40.000Z,"""America""",0.0,1.0,0.0,0.0,0.0,0.5,28
replied_to,0,0,0,2022-11-22T03:46:40.000Z,"""America""",0.174,0.826,0.0,-0.4939,-0.2,0.4,144
solo,0,0,0,2022-11-22T03:46:39.000Z,"""America""",0.0,0.899,0.101,0.5267,0.15,0.5233333333333334,268
replied_to,0,0,0,2022-11-22T03:46:39.000Z,"""America""",0.0,1.0,0.0,0.0,0.0,1.0,45
replied_to,0,0,0,2022-11-22T03:46:39.000Z,"""America""",0.343,0.571,0.086,-0.8442,-0.6,0.6333333333333333,134
quoted,0,1,0,2022-11-22T03:46:38.000Z,"""America""",0.236,0.678,0.086,-0.8467,-0.3,0.725,246
replied_to,1,1,0,2022-11-22T03:46:38.000Z,"""America""",0.0,1.0,0.0,0.0,0.6,1.0,81
replied_to,0,0,0,2022-11-22T03:46:38.000Z,"""America""",0.0,1.0,0.0,0.0,0.25,0.3333333333333333,58
replied_to,0,0,0,2022-11-22T03:46:37.000Z,"""America""",0.069,0.685,0.246,0.7902,0.45,0.75,188
replied_to,0,0,0,2022-11-22T03:46:35.000Z,"""America""",0.434,0.566,0.0,-0.826,0.0,0.0,68
replied_to,0,0,0,2022-11-22T03:46:32.000Z,"""America""",0.205,0.699,0.096,-0.7184,-0.15,0.4600000000000001,230
solo,0,0,0,2022-11-22T03:46:32.000Z,"""America""",0.109,0.809,0.083,-0.3495,-0.2571428571428571,0.7678571428571428,276
replied_to,0,0,0,2022-11-22T03:46:31.000Z,"""America""",0.216,0.546,0.238,-0.2714,-0.25,0.4,244
replied_to,0,0,0,2022-11-22T03:46:31.000Z,"""America""",0.0,0.8,0.2,0.6696,0.0,0.7,157
solo,0,0,0,2022-11-22T03:46:30.000Z,"""America""",0.207,0.793,0.0,-0.5267,0.2,0.2,89
quoted,0,0,0,2022-11-22T03:46:30.000Z,"""America""",0.0,0.705,0.295,0.5574,0.16,0.5399999999999999,91
