type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
solo,0,0,0,2022-11-22T04:25:16.000Z,"""CEO""",0.0,0.894,0.106,0.3818,0.2931818181818182,0.6522727272727273,131
solo,0,0,0,2022-11-22T04:25:16.000Z,"""CEO""",0.122,0.878,0.0,-0.6767,0.1666666666666666,0.3333333333333333,263
solo,0,0,1,2022-11-22T04:25:08.000Z,"""CEO""",0.231,0.769,0.0,-0.5574,0.0,0.0,98
replied_to,0,0,0,2022-11-22T04:25:08.000Z,"""CEO""",0.132,0.868,0.0,-0.6607,0.0875,0.3,168
solo,0,1,0,2022-11-22T04:25:04.000Z,"""CEO""",0.0,0.854,0.146,0.5538,-0.1041666666666666,0.35,158
replied_to,0,0,0,2022-11-22T04:25:02.000Z,"""CEO""",0.139,0.714,0.146,-0.1501,-0.155,0.5750000000000001,279
replied_to,0,0,0,2022-11-22T04:24:55.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.0,0.0,40
quoted,0,0,0,2022-11-22T04:24:49.000Z,"""CEO""",0.107,0.716,0.178,0.6476,0.0249999999999999,0.625,266
replied_to,0,0,0,2022-11-22T04:24:47.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.0681818181818181,0.3522727272727273,74
solo,0,0,0,2022-11-22T04:24:45.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.0,0.0,69
replied_to,0,0,1,2022-11-22T04:24:44.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.0,0.125,96
solo,0,0,0,2022-11-22T04:24:36.000Z,"""CEO""",0.0,0.748,0.252,0.5719,0.8,1.0,106
quoted,0,0,0,2022-11-22T04:24:36.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.0,0.0,28
quoted,0,0,0,2022-11-22T04:24:36.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.0,0.0,25
replied_to,0,1,1,2022-11-22T04:24:32.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.0,0.0,43
replied_to,0,0,0,2022-11-22T04:24:31.000Z,"""CEO""",0.11,0.89,0.0,-0.1531,-0.2236111111111111,0.4152777777777777,79
solo,0,0,0,2022-11-22T04:24:24.000Z,"""CEO""",0.39,0.61,0.0,-0.7506,-0.5,0.3,68
solo,0,0,0,2022-11-22T04:24:24.000Z,"""CEO""",0.089,0.775,0.137,0.5574,0.12,0.5299999999999999,275
replied_to,0,0,0,2022-11-22T04:24:19.000Z,"""CEO""",0.119,0.881,0.0,-0.7063,0.1083333333333333,0.4666666666666667,288
quoted,0,0,0,2022-11-22T04:24:14.000Z,"""CEO""",0.0,0.911,0.089,0.5994,0.1977272727272727,0.4507575757575757,268
