type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
solo,0,0,0,2022-11-22T04:25:47.000Z,"""Russia""",0.323,0.677,0.0,-0.7351,0.0,0.0,97
replied_to,0,0,0,2022-11-22T04:25:47.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,109
solo,0,0,0,2022-11-22T04:25:39.000Z,"""Russia""",0.0,0.656,0.344,0.6369,0.5681818181818181,0.4,51
replied_to,0,0,0,2022-11-22T04:25:39.000Z,"""Russia""",0.094,0.36,0.547,0.743,0.1555555555555555,0.5138888888888888,53
solo,0,0,0,2022-11-22T04:25:38.000Z,"""Russia""",0.108,0.692,0.2,0.296,0.1,0.4,58
replied_to,0,1,0,2022-11-22T04:25:37.000Z,"""Russia""",0.164,0.736,0.1,-0.4003,0.25,0.65,177
replied_to,0,0,0,2022-11-22T04:25:36.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,104
replied_to,0,0,0,2022-11-22T04:25:30.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,104
solo,0,0,0,2022-11-22T04:25:28.000Z,"""Russia""",0.0,1.0,0.0,0.0,0.1,0.4,95
solo,0,0,0,2022-11-22T04:25:26.000Z,"""Russia""",0.0,1.0,0.0,0.0,0.3,0.4,214
replied_to,0,0,0,2022-11-22T04:25:25.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,105
replied_to,0,0,0,2022-11-22T04:25:25.000Z,"""Russia""",0.0,0.876,0.124,0.34,0.0,0.6,104
replied_to,0,1,0,2022-11-22T04:25:21.000Z,"""Russia""",0.333,0.667,0.0,-0.6114,-0.2,1.0,59
replied_to,0,0,0,2022-11-22T04:25:20.000Z,"""Russia""",0.15,0.728,0.121,-0.1531,-0.5,1.0,106
replied_to,0,0,0,2022-11-22T04:25:20.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,104
replied_to,0,0,0,2022-11-22T04:25:19.000Z,"""Russia""",0.0,0.625,0.375,0.6369,0.5,0.6,41
