type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
solo,224.0,1698.0,115,2022-11-19T08:58:00.000Z,unusual_whales,0.13,0.87,0.0,-0.128,-0.1,0.0833333333333333,80
quoted,21.0,218.0,125,2022-11-19T07:58:00.000Z,unusual_whales,0.177,0.753,0.07,-0.4588,0.5,0.5,127
retweeted,7.0,0.0,0,2022-11-19T07:47:39.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.15,0.65,98
quoted,31.0,243.0,50,2022-11-19T06:58:00.000Z,unusual_whales,0.153,0.847,0.0,-0.7003,0.1,0.1,231
retweeted,3.0,0.0,0,2022-11-19T06:41:28.000Z,unusual_whales,0.0,0.703,0.297,0.8225,0.75,0.95,125
retweeted,510.0,0.0,0,2022-11-19T06:27:59.000Z,unusual_whales,0.1,0.9,0.0,-0.25,0.0,0.0,120
quoted,23.0,322.0,31,2022-11-19T05:58:00.000Z,unusual_whales,0.0,0.8,0.2,0.6696,0.65625,0.3166666666666666,117
retweeted,1062.0,0.0,0,2022-11-19T05:41:14.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.0625,0.3125,121
retweeted,1704.0,0.0,0,2022-11-19T05:22:13.000Z,unusual_whales,0.406,0.594,0.0,-0.802,0.0,0.0,91
quoted,28.0,297.0,83,2022-11-19T04:58:00.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.0,0.0,80
retweeted,12.0,0.0,0,2022-11-19T04:26:30.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.35,0.75,98
quoted,49.0,1431.0,408,2022-11-19T03:58:00.000Z,unusual_whales,0.0,0.597,0.403,0.4019,0.0,0.0,39
solo,175.0,1036.0,79,2022-11-19T03:24:09.000Z,unusual_whales,0.094,0.859,0.047,-0.4215,0.5,0.5,214
quoted,89.0,519.0,77,2022-11-19T02:58:00.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.0,0.6,98
replied_to,24.0,235.0,8,2022-11-19T02:41:19.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.0,0.0,60
solo,27.0,285.0,57,2022-11-19T01:58:00.000Z,unusual_whales,0.217,0.709,0.075,-0.6837,0.0999999999999999,0.4499999999999999,252
replied_to,211.0,1058.0,62,2022-11-19T01:22:19.000Z,unusual_whales,0.127,0.873,0.0,-0.4939,0.5,0.5,160
solo,1062.0,6001.0,244,2022-11-19T00:58:00.000Z,unusual_whales,0.096,0.904,0.0,-0.5574,0.0625,0.3125,276
solo,60.0,611.0,177,2022-11-19T00:41:00.000Z,unusual_whales,0.0,0.917,0.083,0.2023,0.1666666666666666,0.1888888888888888,131
solo,404.0,2432.0,240,2022-11-18T23:58:00.000Z,unusual_whales,0.272,0.728,0.0,-0.802,0.0,0.0,141
retweeted,1913.0,0.0,0,2022-11-18T23:29:02.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.0,0.3,120
replied_to,51.0,507.0,31,2022-11-18T22:59:51.000Z,unusual_whales,0.203,0.737,0.06,-0.802,0.25,0.5,255
solo,1704.0,16751.0,678,2022-11-18T22:12:51.000Z,unusual_whales,0.406,0.594,0.0,-0.802,0.0,0.0,90
