type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
replied_to,0,0,0,2022-11-22T04:28:22.000Z,"""Qatar""",0.0,0.786,0.214,0.7394,0.14375,0.84375,141
replied_to,0,0,0,2022-11-22T04:28:22.000Z,"""Qatar""",0.0,0.873,0.127,0.5667,0.375,0.475,208
replied_to,0,0,0,2022-11-22T04:28:21.000Z,"""Qatar""",0.169,0.831,0.0,-0.432,-0.1,0.9,119
solo,0,0,0,2022-11-22T04:28:20.000Z,"""Qatar""",0.0,0.711,0.289,0.6478,0.4333333333333333,0.3666666666666667,89
replied_to,0,0,0,2022-11-22T04:28:18.000Z,"""Qatar""",0.0,1.0,0.0,0.0,0.0,0.625,95
replied_to,0,0,0,2022-11-22T04:28:18.000Z,"""Qatar""",0.0,0.4,0.6,0.4588,0.8,0.9,19
replied_to,0,0,0,2022-11-22T04:28:16.000Z,"""Qatar""",0.048,0.952,0.0,-0.1027,-0.40625,0.59375,165
replied_to,0,0,0,2022-11-22T04:28:16.000Z,"""Qatar""",0.0,1.0,0.0,0.0,0.1363636363636363,0.5,83
quoted,0,0,0,2022-11-22T04:28:15.000Z,"""Qatar""",0.0,0.742,0.258,0.911,0.175,0.445,281
replied_to,0,0,0,2022-11-22T04:28:13.000Z,"""Qatar""",0.0,0.837,0.163,0.765,0.1666666666666666,0.5,226
replied_to,0,0,0,2022-11-22T04:28:13.000Z,"""Qatar""",0.099,0.757,0.144,0.4404,0.0,0.3,197
replied_to,0,0,0,2022-11-22T04:28:12.000Z,"""Qatar""",0.0,1.0,0.0,0.0,0.2083333333333333,0.4916666666666667,58
replied_to,0,0,0,2022-11-22T04:28:10.000Z,"""Qatar""",0.0,1.0,0.0,0.0,0.0,0.0,56
solo,0,0,0,2022-11-22T04:28:10.000Z,"""Qatar""",0.0,0.609,0.391,0.9259,0.25,0.7333333333333334,145
replied_to,0,0,0,2022-11-22T04:28:09.000Z,"""Qatar""",0.0,1.0,0.0,0.0,0.1083333333333333,0.4666666666666666,199
replied_to,0,0,0,2022-11-22T04:28:08.000Z,"""Qatar""",0.0,1.0,0.0,0.0,0.0,0.5833333333333334,161
replied_to,0,0,0,2022-11-22T04:28:05.000Z,"""Qatar""",0.0,1.0,0.0,0.0,0.0,0.0,29
replied_to,0,0,0,2022-11-22T04:28:03.000Z,"""Qatar""",0.25,0.567,0.183,-0.4588,0.2666666666666666,0.9,132
replied_to,0,0,0,2022-11-22T04:28:00.000Z,"""Qatar""",0.0,0.892,0.108,0.6486,0.2785714285714286,0.4178571428571428,281
replied_to,0,0,0,2022-11-22T04:28:00.000Z,"""Qatar""",0.061,0.903,0.035,-0.3506,0.2681818181818182,0.65,284
replied_to,0,0,0,2022-11-22T04:27:59.000Z,"""Qatar""",0.024,0.804,0.172,0.7342,0.15,0.7,233
replied_to,0,0,0,2022-11-22T04:27:56.000Z,"""Qatar""",0.124,0.876,0.0,-0.6249,-0.3999999999999999,0.7000000000000001,168
replied_to,0,0,0,2022-11-22T04:27:56.000Z,"""Qatar""",0.0,1.0,0.0,0.0,0.0,0.0,34
replied_to,0,2,1,2022-11-22T04:27:55.000Z,"""Qatar""",0.08,0.862,0.059,-0.2644,-0.0625,0.3829365079365079,279
solo,0,0,0,2022-11-22T04:27:53.000Z,"""Qatar""",0.0,0.863,0.137,0.4019,0.0,0.0,124
solo,0,0,0,2022-11-22T04:27:50.000Z,"""Qatar""",0.304,0.696,0.0,-0.5423,0.5,0.8333333333333334,87
solo,4,8,0,2022-11-22T04:27:45.000Z,"""Qatar""",0.124,0.812,0.064,-0.3485,0.0,0.1,276
solo,0,0,0,2022-11-22T04:27:40.000Z,"""Qatar""",0.141,0.798,0.06,-0.5173,-0.0509259259259259,0.1648148148148148,200
replied_to,0,0,0,2022-11-22T04:27:39.000Z,"""Qatar""",0.053,0.947,0.0,-0.296,-0.2,0.4125,219
