type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
retweeted,60.0,0.0,0,2022-11-13T04:21:03.000Z,OANN,0.154,0.846,0.0,-0.25,0.0681818181818181,0.2272727272727272,87
retweeted,476.0,0.0,0,2022-11-12T21:31:40.000Z,OANN,0.0,0.789,0.211,0.5766,0.5,1.0,90
retweeted,100.0,0.0,0,2022-11-12T21:27:54.000Z,OANN,0.0,0.888,0.112,0.2263,-0.00625,0.39375,104
retweeted,23.0,0.0,0,2022-11-12T16:54:21.000Z,OANN,0.0,0.421,0.579,0.6705,0.4,0.5,45
retweeted,100.0,0.0,0,2022-11-12T16:51:59.000Z,OANN,0.116,0.804,0.08,-0.2023,0.4166666666666667,0.5,125
solo,25.0,73.0,178,2022-11-12T06:04:54.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,61
retweeted,524.0,0.0,0,2022-11-12T02:31:58.000Z,OANN,0.156,0.844,0.0,-0.5719,0.2428571428571428,0.7178571428571429,113
solo,44.0,189.0,43,2022-11-12T02:19:19.000Z,OANN,0.0,0.87,0.13,0.6124,0.1363636363636363,0.4545454545454545,237
retweeted,59.0,0.0,0,2022-11-12T02:18:38.000Z,OANN,0.0,0.701,0.299,0.7964,0.6000000000000001,0.65,131
retweeted,153.0,0.0,0,2022-11-12T02:18:36.000Z,OANN,0.0,0.787,0.213,0.6597,0.4166666666666666,0.5833333333333333,131
solo,83.0,209.0,6,2022-11-12T02:18:21.000Z,OANN,0.158,0.842,0.0,-0.128,0.0,0.0,70
solo,21.0,96.0,13,2022-11-12T02:11:18.000Z,OANN,0.0,1.0,0.0,0.0,-0.05,0.05,44
solo,42.0,243.0,5,2022-11-12T01:48:44.000Z,OANN,0.0,0.842,0.158,0.4939,0.0,0.0,91
solo,17.0,47.0,4,2022-11-12T01:47:48.000Z,OANN,0.0,1.0,0.0,0.0,-0.1,0.25,97
solo,86.0,253.0,240,2022-11-12T01:45:59.000Z,OANN,0.0,0.714,0.286,0.4939,0.0,0.0,57
solo,28.0,82.0,9,2022-11-12T01:44:55.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,27
solo,18.0,52.0,0,2022-11-12T01:14:37.000Z,OANN,0.0,1.0,0.0,0.0,0.5,0.9,74
solo,23.0,172.0,15,2022-11-12T01:12:36.000Z,OANN,0.0,0.687,0.313,0.4926,0.625,0.5,57
solo,68.0,355.0,8,2022-11-12T01:09:48.000Z,OANN,0.271,0.521,0.208,-0.1531,0.0,1.0,49
solo,14.0,59.0,11,2022-11-12T00:54:48.000Z,OANN,0.213,0.787,0.0,-0.2263,0.0,0.0,51
retweeted,21.0,0.0,0,2022-11-12T00:34:38.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,45
solo,122.0,826.0,39,2022-11-12T00:34:32.000Z,OANN,0.0,0.745,0.255,0.34,0.0,0.0,49
retweeted,21.0,0.0,0,2022-11-11T22:50:25.000Z,OANN,0.0,0.741,0.259,0.5994,0.2857142857142857,0.5,105
solo,65.0,402.0,6,2022-11-11T22:47:36.000Z,OANN,0.0,0.68,0.32,0.5106,0.0,0.0,49
solo,46.0,262.0,9,2022-11-11T22:29:53.000Z,OANN,0.191,0.809,0.0,-0.3818,0.2857142857142857,0.5357142857142857,85
solo,20.0,66.0,45,2022-11-11T22:28:04.000Z,OANN,0.224,0.776,0.0,-0.3818,-0.1666666666666666,0.1666666666666666,52
retweeted,21.0,0.0,0,2022-11-11T22:21:00.000Z,OANN,0.0,0.81,0.19,0.6114,0.8,1.0,120
solo,333.0,1684.0,99,2022-11-11T21:59:20.000Z,OANN,0.0,1.0,0.0,0.0,0.3181818181818182,0.4772727272727273,96
solo,41.0,204.0,13,2022-11-11T19:59:16.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,48
solo,81.0,205.0,43,2022-11-11T19:48:29.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,71
solo,15.0,59.0,16,2022-11-11T19:02:13.000Z,OANN,0.244,0.756,0.0,-0.4404,0.0,0.0,64
solo,76.0,520.0,15,2022-11-11T19:00:24.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,67
solo,7.0,39.0,29,2022-11-11T17:24:50.000Z,OANN,0.0,1.0,0.0,0.0,0.5,0.9,70
solo,11.0,58.0,5,2022-11-11T17:20:51.000Z,OANN,0.152,0.848,0.0,-0.3612,0.0,0.0,92
solo,26.0,128.0,9,2022-11-11T17:18:03.000Z,OANN,0.0,0.629,0.371,0.7096,0.1672727272727272,0.4486868686868687,66
solo,135.0,313.0,28,2022-11-11T17:16:21.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,98
retweeted,17.0,0.0,0,2022-11-11T15:46:51.000Z,OANN,0.0,0.735,0.265,0.5574,0.0,0.0,104
solo,59.0,290.0,24,2022-11-11T02:21:36.000Z,OANN,0.0,0.791,0.209,0.8519,0.2611111111111111,0.3972222222222222,263
solo,153.0,419.0,17,2022-11-11T02:10:18.000Z,OANN,0.095,0.754,0.151,0.4215,0.1444444444444444,0.6222222222222221,268
solo,67.0,173.0,57,2022-11-11T02:03:32.000Z,OANN,0.287,0.441,0.272,-0.0516,0.3,0.2,53
solo,12.0,48.0,2,2022-11-11T02:01:51.000Z,OANN,0.0,0.833,0.167,0.25,0.0,0.0,85
solo,95.0,560.0,35,2022-11-11T02:01:27.000Z,OANN,0.098,0.902,0.0,-0.0772,-0.3333333333333333,0.6666666666666666,83
solo,24.0,39.0,13,2022-11-11T01:59:47.000Z,OANN,0.0,1.0,0.0,0.0,0.1,0.3,51
solo,100.0,554.0,11,2022-11-11T01:25:28.000Z,OANN,0.0,0.667,0.333,0.6114,1.0,1.0,52
