type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
retweeted,55.0,0.0,0,2022-11-05T15:05:44.000Z,GOP,0.119,0.881,0.0,-0.2575,0.5,0.95,107
retweeted,151.0,0.0,0,2022-11-05T13:53:59.000Z,GOP,0.0,0.625,0.375,0.4939,0.5,0.5,55
solo,738.0,2812.0,1566,2022-11-05T13:23:00.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,54
retweeted,357.0,0.0,0,2022-11-05T12:45:21.000Z,GOP,0.333,0.667,0.0,-0.6701,-0.35,0.7,107
solo,41.0,175.0,118,2022-11-05T12:16:00.000Z,GOP,0.0,0.917,0.083,0.4574,0.0969576719576719,0.3201058201058201,230
quoted,592.0,1244.0,2083,2022-11-05T09:57:00.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,54
solo,747.0,2941.0,1696,2022-11-05T07:35:00.000Z,GOP,0.175,0.788,0.038,-0.6124,0.08,0.47,178
quoted,74.0,445.0,113,2022-11-05T05:28:00.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,56
quoted,112.0,579.0,465,2022-11-05T03:11:00.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,115
solo,134.0,609.0,318,2022-11-05T01:14:00.000Z,GOP,0.0,0.625,0.375,0.9517,0.25,0.2375,229
solo,1927.0,6508.0,2595,2022-11-04T23:32:01.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,96
solo,81.0,303.0,146,2022-11-04T23:28:01.000Z,GOP,0.075,0.925,0.0,-0.1984,0.0,0.0625,109
solo,55.0,213.0,145,2022-11-04T21:23:16.000Z,GOP,0.0,0.693,0.307,0.7959,1.0,0.75,94
retweeted,66.0,0.0,0,2022-11-04T20:45:42.000Z,GOP,0.0,0.796,0.204,0.6249,0.8,0.75,92
solo,51.0,238.0,216,2022-11-04T19:37:01.000Z,GOP,0.0,0.746,0.254,0.7777,0.5,0.7222222222222222,113
retweeted,294.0,0.0,0,2022-11-04T17:02:34.000Z,GOP,0.0,1.0,0.0,0.0,0.1363636363636363,0.4545454545454545,114
quoted,127.0,512.0,390,2022-11-04T17:02:01.000Z,GOP,0.176,0.824,0.0,-0.128,-0.3888888888888889,0.8333333333333334,51
solo,502.0,2173.0,1191,2022-11-04T15:11:00.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,20
quoted,180.0,732.0,626,2022-11-04T13:04:00.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,24
