type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
quoted,125.0,1677.0,106,2022-11-17T20:29:11.000Z,chrislhayes,0.124,0.876,0.0,-0.6875,0.25,0.2,199
replied_to,1.0,109.0,6,2022-11-17T20:27:49.000Z,chrislhayes,0.0,1.0,0.0,0.0,-0.24375,0.6166666666666667,94
solo,758.0,11765.0,402,2022-11-17T20:25:05.000Z,chrislhayes,0.0,0.819,0.181,0.4754,0.1074074074074074,0.3148148148148148,102
retweeted,551.0,0.0,0,2022-11-17T20:17:10.000Z,chrislhayes,0.375,0.625,0.0,-0.8625,-0.15,0.1,122
retweeted,1995.0,0.0,0,2022-11-17T19:07:27.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.0,0.0,13
quoted,16.0,192.0,25,2022-11-17T17:41:48.000Z,chrislhayes,0.0,0.64,0.36,0.857,0.23125,0.775,110
retweeted,607.0,0.0,0,2022-11-17T17:33:25.000Z,chrislhayes,0.264,0.736,0.0,-0.7783,-0.6666666666666666,0.6333333333333333,125
retweeted,24.0,0.0,0,2022-11-17T17:28:03.000Z,chrislhayes,0.117,0.715,0.169,0.3382,0.25,0.65,132
retweeted,287.0,0.0,0,2022-11-17T16:42:27.000Z,chrislhayes,0.474,0.526,0.0,-0.4019,-0.4,0.5,23
retweeted,728.0,0.0,0,2022-11-17T16:41:41.000Z,chrislhayes,0.0,0.867,0.133,0.3182,0.0,0.0,125
retweeted,30.0,0.0,0,2022-11-17T14:35:09.000Z,chrislhayes,0.0,0.55,0.45,0.9061,0.6066666666666667,0.6,126
retweeted,265.0,0.0,0,2022-11-17T13:58:28.000Z,chrislhayes,0.0,0.76,0.24,0.7184,0.35,0.4833333333333333,126
retweeted,161.0,0.0,0,2022-11-17T04:57:17.000Z,chrislhayes,0.085,0.645,0.27,0.6808,0.1981481481481481,0.4462962962962963,125
retweeted,131.0,0.0,0,2022-11-17T03:45:05.000Z,chrislhayes,0.0,0.725,0.275,0.6908,0.6,0.9,109
replied_to,0.0,5.0,1,2022-11-17T03:44:59.000Z,chrislhayes,0.0,1.0,0.0,0.0,-0.0833333333333333,0.1666666666666666,48
replied_to,0.0,23.0,5,2022-11-17T02:12:56.000Z,chrislhayes,0.0,0.73,0.27,0.2144,-0.15,0.4,25
retweeted,941.0,0.0,0,2022-11-17T02:12:25.000Z,chrislhayes,0.0,0.84,0.16,0.4588,0.2,0.2,132
retweeted,76.0,0.0,0,2022-11-17T01:51:05.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.5,0.9,97
retweeted,76.0,0.0,0,2022-11-17T00:27:02.000Z,chrislhayes,0.0,0.853,0.147,0.4767,-0.009090909090909,0.4363636363636363,123
replied_to,8.0,106.0,12,2022-11-17T00:05:20.000Z,chrislhayes,0.161,0.599,0.24,0.1779,0.0,0.0,93
replied_to,9.0,118.0,10,2022-11-17T00:05:20.000Z,chrislhayes,0.117,0.841,0.042,-0.4497,-0.1333333333333333,0.4933333333333333,225
solo,56.0,422.0,28,2022-11-17T00:05:19.000Z,chrislhayes,0.181,0.729,0.09,-0.6956,-0.2,0.3229166666666667,247
retweeted,4798.0,0.0,0,2022-11-16T23:59:30.000Z,chrislhayes,0.13,0.87,0.0,-0.34,0.0,0.0,92
solo,56.0,321.0,28,2022-11-16T23:53:23.000Z,chrislhayes,0.209,0.704,0.087,-0.7717,-0.0840277777777777,0.3409722222222222,227
retweeted,116.0,0.0,0,2022-11-16T23:36:36.000Z,chrislhayes,0.112,0.757,0.131,0.128,-0.0740740740740741,0.5907407407407407,115
retweeted,94.0,0.0,0,2022-11-16T23:12:14.000Z,chrislhayes,0.0,0.858,0.142,0.5859,0.3,0.5,122
retweeted,15.0,0.0,0,2022-11-16T23:11:42.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.5,0.9,97
replied_to,0.0,13.0,0,2022-11-16T23:02:26.000Z,chrislhayes,0.305,0.695,0.0,-0.2942,0.0,0.0,39
replied_to,1.0,49.0,8,2022-11-16T22:44:45.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.0,0.0,31
replied_to,0.0,504.0,6,2022-11-16T21:34:20.000Z,chrislhayes,0.804,0.196,0.0,-0.6249,-1.0,1.0,11
replied_to,4.0,388.0,36,2022-11-16T21:02:05.000Z,chrislhayes,0.27,0.423,0.307,0.1779,0.2681818181818182,0.65,62
retweeted,182.0,0.0,0,2022-11-16T19:23:30.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.0,0.3571428571428571,98
replied_to,0.0,3.0,2,2022-11-16T18:34:15.000Z,chrislhayes,0.0,0.567,0.433,0.7469,0.7,0.8,35
replied_to,0.0,4.0,0,2022-11-16T18:32:40.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.5,0.5,58
replied_to,0.0,10.0,2,2022-11-16T18:32:28.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.625,0.5916666666666667,54
retweeted,2284.0,0.0,0,2022-11-16T18:29:20.000Z,chrislhayes,0.11,0.569,0.321,0.7351,0.2666666666666666,0.7999999999999999,115
replied_to,0.0,12.0,2,2022-11-16T18:26:43.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.0,0.0,28
retweeted,35448.0,0.0,0,2022-11-16T17:48:39.000Z,chrislhayes,0.247,0.753,0.0,-0.7096,-0.7142857142857143,0.8571428571428571,126
retweeted,700.0,0.0,0,2022-11-16T17:41:28.000Z,chrislhayes,0.054,0.753,0.192,0.5106,0.0,0.75,110
retweeted,19.0,0.0,0,2022-11-16T17:30:14.000Z,chrislhayes,0.0,0.808,0.192,0.2263,0.3,0.1,64
retweeted,68.0,0.0,0,2022-11-16T17:28:03.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.0,0.0,102
replied_to,2.0,57.0,8,2022-11-16T17:20:06.000Z,chrislhayes,0.0,0.741,0.259,0.4215,0.0,0.0,48
replied_to,0.0,29.0,7,2022-11-16T17:19:44.000Z,chrislhayes,0.0,0.426,0.574,0.4019,0.0,0.0,13
solo,312.0,4100.0,145,2022-11-16T17:18:27.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.0833333333333333,0.1333333333333333,87
replied_to,0.0,0.0,1,2022-11-16T17:13:11.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.0,0.0,55
replied_to,0.0,10.0,1,2022-11-16T17:08:51.000Z,chrislhayes,0.0,0.718,0.282,0.7096,0.1333333333333333,0.375,94
replied_to,1.0,7.0,1,2022-11-16T17:08:27.000Z,chrislhayes,0.066,0.781,0.153,0.2275,0.1,0.345,232
retweeted,3896.0,0.0,0,2022-11-16T16:56:34.000Z,chrislhayes,0.105,0.692,0.203,0.4009,-0.0227272727272727,0.2292929292929293,124
retweeted,84.0,0.0,0,2022-11-16T16:55:16.000Z,chrislhayes,0.0,0.733,0.267,0.6124,0.25,0.8500000000000001,60
retweeted,198.0,0.0,0,2022-11-16T16:34:10.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.0,0.0,128
quoted,49.0,375.0,31,2022-11-16T16:21:45.000Z,chrislhayes,0.052,0.718,0.23,0.8016,0.3,0.4375,204
replied_to,28.0,304.0,12,2022-11-16T16:11:11.000Z,chrislhayes,0.0,0.789,0.211,0.5859,0.2515151515151515,0.5772727272727273,130
quoted,131.0,855.0,49,2022-11-16T16:06:59.000Z,chrislhayes,0.0,0.8,0.2,0.7184,0.45,0.65,175
solo,1450.0,11262.0,144,2022-11-16T16:01:58.000Z,chrislhayes,0.109,0.819,0.071,-0.2006,0.0142857142857142,0.4428571428571429,235
retweeted,300.0,0.0,0,2022-11-16T15:35:32.000Z,chrislhayes,0.0,0.775,0.225,0.6037,0.25,0.3,127
retweeted,117.0,0.0,0,2022-11-16T12:27:17.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.1666666666666666,0.3333333333333333,123
quoted,62.0,780.0,45,2022-11-16T04:37:11.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.2,0.3,38
solo,148.0,3505.0,92,2022-11-16T04:22:54.000Z,chrislhayes,0.0,0.714,0.286,0.4215,0.8,0.7,48
quoted,60.0,534.0,40,2022-11-16T04:21:26.000Z,chrislhayes,0.18,0.82,0.0,-0.296,0.0,0.625,69
quoted,14.0,269.0,22,2022-11-16T04:05:33.000Z,chrislhayes,0.319,0.485,0.196,-0.5122,-0.1859375,0.9125,86
retweeted,852.0,0.0,0,2022-11-16T03:37:18.000Z,chrislhayes,0.0,0.89,0.11,0.3802,0.4000000000000001,0.9,129
replied_to,0.0,3.0,3,2022-11-16T02:58:21.000Z,chrislhayes,0.0,0.773,0.227,0.6124,-0.0555555555555555,0.4222222222222223,132
replied_to,4.0,186.0,21,2022-11-16T02:55:33.000Z,chrislhayes,0.128,0.732,0.14,0.0516,0.1,0.3,110
retweeted,18.0,0.0,0,2022-11-16T02:51:34.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.35,0.55,29
replied_to,0.0,37.0,3,2022-11-16T02:42:21.000Z,chrislhayes,0.531,0.308,0.162,-0.5859,-0.6964285714285714,0.8928571428571428,46
