type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
solo,5829.0,49484.0,2465,2022-11-09T14:59:00.000Z,charliekirk11,0.0,0.871,0.129,0.6124,0.1666666666666666,0.2916666666666667,154
solo,1051.0,9967.0,2134,2022-11-09T09:17:38.000Z,charliekirk11,0.0,1.0,0.0,0.0,0.0,0.0,35
solo,438.0,4697.0,99,2022-11-09T08:50:57.000Z,charliekirk11,0.0,1.0,0.0,0.0,0.0,0.0,26
solo,420.0,5269.0,129,2022-11-09T08:32:55.000Z,charliekirk11,0.0,0.281,0.719,0.729,1.0,0.75,19
retweeted,1491.0,0.0,0,2022-11-09T06:30:35.000Z,charliekirk11,0.0,1.0,0.0,0.0,0.0,0.0,31
solo,1698.0,14787.0,146,2022-11-09T03:04:00.000Z,charliekirk11,0.0,0.611,0.389,0.8516,0.5,0.375,82
solo,202.0,1340.0,92,2022-11-09T03:01:02.000Z,charliekirk11,0.0,1.0,0.0,0.0,0.0,0.0,15
solo,1593.0,14337.0,199,2022-11-09T02:52:53.000Z,charliekirk11,0.0,0.758,0.242,0.5837,0.0,0.1,109
solo,1329.0,11397.0,537,2022-11-09T02:15:04.000Z,charliekirk11,0.0,1.0,0.0,0.0,0.0,0.0,23
solo,686.0,5864.0,42,2022-11-09T01:19:58.000Z,charliekirk11,0.0,0.728,0.272,0.6688,0.0,0.0,102
solo,324.0,3383.0,63,2022-11-09T01:09:20.000Z,charliekirk11,0.052,0.525,0.423,0.8977,0.2270833333333333,0.5854166666666667,125
solo,3947.0,30267.0,414,2022-11-09T00:58:12.000Z,charliekirk11,0.176,0.698,0.126,-0.2695,0.125,0.45,119
solo,87.0,545.0,23,2022-11-09T00:52:23.000Z,charliekirk11,0.0,1.0,0.0,0.0,0.0,0.0,32
solo,1114.0,7466.0,62,2022-11-09T00:50:03.000Z,charliekirk11,0.084,0.638,0.278,0.7772,0.53125,0.6166666666666667,134
solo,440.0,1361.0,158,2022-11-08T23:48:54.000Z,charliekirk11,0.0,0.806,0.194,0.5574,0.4375,0.625,107
solo,872.0,4683.0,1429,2022-11-08T23:40:55.000Z,charliekirk11,0.0,0.589,0.411,0.8881,0.0208333333333333,0.0333333333333333,107
solo,67.0,283.0,28,2022-11-08T23:03:10.000Z,charliekirk11,0.0,0.783,0.217,0.3595,0.3806818181818182,0.5,68
solo,1442.0,5669.0,299,2022-11-08T22:06:33.000Z,charliekirk11,0.0,1.0,0.0,0.0,0.0,0.0,41
solo,366.0,974.0,321,2022-11-08T22:05:06.000Z,charliekirk11,0.233,0.525,0.242,0.0343,-0.4,0.4,73
retweeted,4124.0,0.0,0,2022-11-08T22:02:31.000Z,charliekirk11,0.0,0.683,0.317,0.836,0.175,0.65,114
solo,2034.0,4834.0,237,2022-11-08T21:58:11.000Z,charliekirk11,0.0,1.0,0.0,0.0,0.35,0.4,135
solo,2479.0,11082.0,377,2022-11-08T21:39:35.000Z,charliekirk11,0.0,0.854,0.146,0.4404,0.125,0.6785714285714286,106
