type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
retweeted,82.0,0.0,0,2022-11-09T05:06:05.000Z,tedcruz,0.0,0.786,0.214,0.5994,0.2467532467532467,0.5357142857142857,112
solo,82.0,730.0,255,2022-11-09T04:06:21.000Z,tedcruz,0.0,0.802,0.198,0.636,0.2637987012987013,0.5357142857142857,135
solo,1976.0,25427.0,9814,2022-11-09T04:05:03.000Z,tedcruz,0.0,0.0,0.0,0.0,0.0,0.0,0
retweeted,105.0,0.0,0,2022-11-09T03:34:09.000Z,tedcruz,0.0,1.0,0.0,0.0,-0.0568181818181818,0.3,47
solo,501.0,3121.0,385,2022-11-09T02:30:04.000Z,tedcruz,0.106,0.699,0.195,0.5163,-0.0333333333333333,0.5303571428571429,202
retweeted,1174.0,0.0,0,2022-11-08T22:47:46.000Z,tedcruz,0.117,0.883,0.0,-0.4648,-0.2749999999999999,0.725,124
retweeted,3061.0,0.0,0,2022-11-08T22:43:25.000Z,tedcruz,0.118,0.742,0.14,0.128,0.15,0.675,125
retweeted,804.0,0.0,0,2022-11-08T22:39:21.000Z,tedcruz,0.0,0.889,0.111,0.3612,0.0666666666666666,0.3999999999999999,125
retweeted,91.0,0.0,0,2022-11-08T22:38:13.000Z,tedcruz,0.0,0.848,0.152,0.3612,-0.1555555555555555,0.2888888888888889,94
retweeted,56.0,0.0,0,2022-11-08T22:19:12.000Z,tedcruz,0.107,0.829,0.063,-0.2263,0.025,0.05,121
quoted,1494.0,13429.0,5796,2022-11-08T22:17:33.000Z,tedcruz,0.0,1.0,0.0,0.0,0.0,0.0,13
retweeted,50.0,0.0,0,2022-11-08T22:16:23.000Z,tedcruz,0.0,0.845,0.155,0.5411,0.2,0.25,115
retweeted,3057.0,0.0,0,2022-11-08T22:16:18.000Z,tedcruz,0.0,1.0,0.0,0.0,0.0,0.0,19
retweeted,215.0,0.0,0,2022-11-08T22:16:11.000Z,tedcruz,0.0,0.905,0.095,0.2225,0.40625,0.45,96
retweeted,117.0,0.0,0,2022-11-08T22:16:03.000Z,tedcruz,0.0,0.844,0.156,0.5984,0.5,0.5,121
quoted,80.0,825.0,98,2022-11-08T22:15:48.000Z,tedcruz,0.0,0.0,0.0,0.0,0.0,0.0,1
replied_to,12.0,331.0,38,2022-11-08T22:14:59.000Z,tedcruz,0.148,0.671,0.181,0.128,0.0,0.0,72
